       Stat Kenn   Abfluss     Sohle     h_WSP       hen      h_BV    Boe_li    Boe_re     v_m  tau_fl      Q_li      Q_fl      Q_re lamb_li lamb_fl lamb_re      f_li      f_fl      f_re     br_li     br_fl     br_re    WehrOK  BrueckOK  BrueckUK   BrueckB    RohrDN   AlphaIW   AlphaEW    I_Reib
         km    -     m^3/s       mNN       mNN       mNN       mNN       mNN       mNN     m/s   N/m^2     m^3/s     m^3/s     m^3/s       -       -       -       m^2       m^2         m         m         m         m       mNN       mNN       mNN         m         m         -         -         -
    44.4000    n    41.000   361.518   363.582   363.594   364.732   364.732   365.027   0.477    1.67     0.000    41.000     0.000  0.0000  0.0586  0.0000     0.000    85.967     0.000     0.000    49.632     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.4050    n    41.000   361.563   363.797   363.808   364.412   364.412   365.069   0.464    1.70     0.000    41.000     0.000  0.0000  0.0630  0.0000     0.000    88.359     0.000     0.000    50.137     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.4250    n    41.000   361.601   363.843   363.855   364.356   364.356   364.950   0.478    1.72     0.000    41.000     0.000  0.0000  0.0603  0.0000     0.000    85.750     0.000     0.000    48.133     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.5000    n    41.000   361.792   364.124   364.138   364.652   364.652   365.554   0.512    1.84     0.000    41.000     0.000  0.0000  0.0560  0.0000     0.000    80.026     0.000     0.000    41.844     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.6000    n    41.000   360.740   363.264   363.278   363.881   363.881   365.030   0.520    1.94     0.000    41.000     0.000  0.0000  0.0573  0.0000     0.000    78.791     0.000     0.000    39.038     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.7000    n    41.000   359.728   362.608   362.623   363.780   363.780   364.733   0.546    2.13     0.000    41.000     0.000  0.0000  0.0572  0.0000     0.000    75.153     0.000     0.000    33.579     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.8000    n    41.000   359.599   362.430   362.445   364.929   365.020   364.929   0.533    2.07     0.000    41.000     0.000  0.0000  0.0583  0.0000     0.000    76.967     0.000     0.000    35.120     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    44.9000    n    41.000   359.986   362.722   362.736   363.962   363.962   364.515   0.532    2.02     0.000    41.000     0.000  0.0000  0.0571  0.0000     0.000    77.019     0.000     0.000    36.447     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.0000    n    41.000   359.854   363.055   363.071   363.610   363.610   364.650   0.564    2.28     0.000    41.000     0.000  0.0000  0.0575  0.0000     0.000    72.724     0.000     0.000    29.835     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.1000    n    41.000   360.251   363.067   363.081   364.006   364.006   364.899   0.528    2.02     0.000    41.000     0.000  0.0000  0.0581  0.0000     0.000    77.682     0.000     0.000    36.864     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.2000    n    41.000   358.997   360.397   360.758   362.412   362.412   364.608   2.658   68.59     0.000    41.000     0.000  0.0000  0.0777  0.0000     0.000    15.428     0.000     0.000    21.424     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.3000    n    41.000   358.516   361.430   361.445   363.175   363.175   365.045   0.546    2.05     0.000    41.000     0.000  0.0000  0.0550  0.0000     0.000    75.119     0.000     0.000    34.771     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.4000    n    41.000   358.504   361.137   361.150   362.081   364.898   362.081   0.504    1.79     0.000    41.000     0.000  0.0000  0.0563  0.0000     0.000    81.340     0.000     0.000    43.894     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.5000    n    41.000   356.958   359.265   359.277   363.750   364.964   363.750   0.490    1.68     0.000    41.000     0.000  0.0000  0.0561  0.0000     0.000    83.662     0.000     0.000    47.926     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.6000    n    41.000   357.376   360.226   360.241   363.476   364.480   363.476   0.532    1.87     0.000    41.000     0.000  0.0000  0.0528  0.0000     0.000    77.016     0.000     0.000    39.538     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.7000    n    41.000   358.597   361.050   361.062   363.488   363.488   363.553   0.474    1.55     0.000    41.000     0.000  0.0000  0.0553  0.0000     0.000    86.504     0.000     0.000    54.278     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.8000    n    41.000   358.910   361.370   361.382   362.508   362.508   363.358   0.493    1.73     0.000    41.000     0.000  0.0000  0.0567  0.0000     0.000    83.084     0.000     0.000    46.736     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.9000    n    41.000   359.301   361.870   361.882   362.010   362.010   363.252   0.495    1.79     0.000    41.000     0.000  0.0000  0.0582  0.0000     0.000    82.769     0.000     0.000    44.892     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    46.0000    n    41.000   359.857   361.988   361.999   361.418   361.418   362.276   0.452    1.58     0.085    40.915     0.000  0.1250  0.0612  0.0000     0.638    90.005     0.000     2.235    55.063     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00352   1.00809   0.00010
    46.0160    n    41.000   359.723   361.768   361.779   361.314   361.314   362.384   0.461    1.57     0.048    40.952     0.000  0.1250  0.0586  0.0000     0.409    88.471     0.000     1.800    54.584     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00257   1.00581   0.00010
    46.1000    n    41.000   358.505   361.374   361.388   361.184   361.184   362.186   0.522    1.98     0.004    40.996     0.000  0.1250  0.0581  0.0000     0.051    78.474     0.000     0.540    37.934     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00048   1.00103   0.00010
    46.2000    n    41.000   358.194   360.715   360.727   362.059   362.059   362.080   0.501    1.75     0.000    41.000     0.000  0.0000  0.0559  0.0000     0.000    81.797     0.000     0.000    45.133     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    46.3000    n    41.000   359.020   361.513   361.526   360.921   362.163   360.921   0.501    1.77     0.000    40.915     0.085  0.0000  0.0559  0.1095     0.000    81.319     0.599     0.000    44.093     2.023  -999.999  -999.999  -999.999  -999.999  -999.999   1.00379   1.00867   0.00010
    46.4000    n    41.000   359.094   361.570   361.583   361.385   362.240   361.385   0.495    1.74     0.000    40.995     0.005  0.0000  0.0568  0.1250     0.000    82.779     0.061     0.000    45.922     0.656  -999.999  -999.999  -999.999  -999.999  -999.999   1.00053   1.00114   0.00010
    46.5000    n    41.000   359.172   361.677   361.690   361.417   362.583   361.417   0.506    1.83     0.000    40.988     0.012  0.0000  0.0571  0.0000     0.000    80.953     0.132     0.000    42.630     1.015  -999.999  -999.999  -999.999  -999.999  -999.999   1.00107   1.00234   0.00010
    46.6000    n    41.000   359.309   361.885   361.898   362.296   363.097   362.296   0.506    1.77     0.000    41.000     0.000  0.0000  0.0551  0.0000     0.000    80.994     0.000     0.000    44.347     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    46.7000    n    41.000   361.199   363.271   363.280   362.782   362.908   362.782   0.411    1.54     0.021    31.125     9.854  0.1250  0.0641  0.0684     0.201    70.971    28.528     1.106    44.046    27.152  -999.999  -999.999  -999.999  -999.999  -999.999   1.02345   1.06074   0.00010
    46.8000    n    41.000   362.984   364.429   364.435   363.328   363.652   363.328   0.345    1.26     6.248    29.556     5.195  0.0963  0.0678  0.0811    24.797    76.799    17.378    31.687    58.083    18.711  -999.999  -999.999  -999.999  -999.999  -999.999   1.03152   1.08845   0.00010
    46.9000    n    41.000   362.748   364.438   364.445   363.703   363.886   363.703   0.354    1.39     4.183    30.700     6.116  0.1166  0.0673  0.0742    21.889    75.481    18.393    40.278    51.717    17.392  -999.999  -999.999  -999.999  -999.999  -999.999   1.06114   1.16422   0.00010
    47.0000    n    41.000   362.535   364.311   364.319   363.410   363.936   363.410   0.369    1.39     0.785    31.312     8.903  0.1151  0.0658  0.0796     6.457    76.228    28.338    29.739    52.373    28.149  -999.999  -999.999  -999.999  -999.999  -999.999   1.04672   1.11890   0.00010
    47.1000    n    41.000   362.399   364.332   364.341   363.730   364.023   363.730   0.380    1.47     0.786    37.628     2.586  0.1118  0.0617  0.1225     6.614    86.355    15.008    33.792    56.638    32.335  -999.999  -999.999  -999.999  -999.999  -999.999   1.08884   1.22555   0.00010
    47.2000    n    41.000   362.532   364.351   364.359   363.336   364.211   363.336   0.378    1.44     0.043    36.769     4.188  0.0999  0.0644  0.1082     0.582    86.904    21.002     8.277    57.686    38.219  -999.999  -999.999  -999.999  -999.999  -999.999   1.06054   1.15729   0.00010
    47.3000    n    41.000   362.510   364.477   364.486   363.741   364.359   363.741   0.390    1.52     0.011    36.412     4.577  0.1087  0.0618  0.1143     0.162    82.019    22.970     2.745    51.536    39.608  -999.999  -999.999  -999.999  -999.999  -999.999   1.06983   1.18379   0.00010
    41.7200    n    81.000   362.033   365.749   365.770   364.363   365.007   364.363   0.576    2.63     2.161    77.855     0.984  0.1695  0.0496  0.0813    15.969   119.550     5.173    40.528    41.788    14.194  -999.999  -999.999  -999.999  -999.999  -999.999   1.09980   1.23643   0.00010
    41.7400    n    81.000   362.033   365.932   365.954   364.574   365.126   364.574   0.586    2.75     1.846    77.896     1.258  0.1556  0.0509  0.0884    13.121   118.500     6.707    34.321    39.465    16.995  -999.999  -999.999  -999.999  -999.999  -999.999   1.09226   1.21866   0.00010
    41.7450    n    81.000   362.033   366.073   366.094   365.191   365.191   365.296   0.572    2.76     2.084    77.775     1.141  0.1446  0.0532  0.0925    14.376   120.764     6.584    37.086    40.490    18.592  -999.999  -999.999  -999.999  -999.999  -999.999   1.09463   1.22531   0.00010
    41.8000    n    81.000   362.035   366.160   366.182   364.709   365.384   364.709   0.582    2.80     3.054    76.702     1.245  0.1622  0.0503  0.0906    18.144   115.004     5.968    30.943    37.209    11.739  -999.999  -999.999  -999.999  -999.999  -999.999   1.10420   1.25341   0.00010
    41.9000    n    81.000   361.044   365.657   365.679   364.463   364.463   364.732   0.616    2.92     0.654    79.065     1.281  0.1050  0.0550  0.1167     3.207   121.212     7.150     5.635    36.850    14.794  -999.999  -999.999  -999.999  -999.999  -999.999   1.04249   1.09977   0.00010
    42.0000    n    81.000   360.049   364.823   364.848   363.856   363.856   364.906   0.686    2.99     0.193    80.807     0.000  0.1028  0.0501  0.0000     1.056   117.021     0.000     2.208    35.401     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00492   1.01114   0.00010
    42.0350    n    81.000   359.952   363.625   363.649   362.451   362.451   365.193   0.687    2.79     0.510    80.490     0.000  0.1008  0.0459  0.0000     2.432   115.510     0.000     4.133    37.870     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.01036   1.02388   0.00010
    42.1000    n    81.000   360.558   365.063   365.087   363.307   363.307   365.565   0.658    2.94     0.908    80.257     0.000  0.3694  0.0507  0.0000     5.186   117.829     0.000     5.032    36.145     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.02729   1.06130   0.00010
    42.2000    n    81.000   360.444   364.358   364.381   363.506   363.506   365.656   0.667    2.84     0.132    80.902     0.000  0.4599  0.0503  0.0000     1.092   120.404     0.000     2.133    38.952     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00682   1.01460   0.00010
    42.3000    n    81.000   359.807   363.908   363.929   363.758   366.310   363.758   0.649    2.72     0.000    80.996     0.004  0.0000  0.0516  0.0988     0.000   124.723     0.095     0.000    43.313     4.350  -999.999  -999.999  -999.999  -999.999  -999.999   1.00060   1.00123   0.00010
    42.4000    n    81.000   361.276   365.450   365.471   363.241   366.743   363.241   0.633    2.82     0.000    78.268     2.732  0.0000  0.0531  0.0747     0.000   119.993     8.006     0.000    38.777     6.878  -999.999  -999.999  -999.999  -999.999  -999.999   1.01581   1.03953   0.00010
    42.5000    n    81.000   361.107   365.872   365.885   365.060   365.772   365.060   0.339    2.32    10.779    64.176     6.046  0.1246  0.0572  0.1390    83.425   112.513    42.822   248.451    35.097    95.679  -999.999  -999.999  -999.999  -999.999  -999.999   1.42230   2.29158   0.00010
    42.6000    n    81.000   361.526   366.040   366.051   363.966   363.966   365.648   0.319    2.34    10.125    57.462    13.413  0.1069  0.0666  0.1219    62.021   108.434    83.316   169.719    41.026   206.016  -999.999  -999.999  -999.999  -999.999  -999.999   1.34456   2.08453   0.00010
    42.7000    n    81.000   361.677   366.295   366.305   361.677   361.677   366.048   0.273    2.04    10.971    46.558    23.509  0.3500  0.0552  0.1173    78.156    85.526   133.510    85.009    32.973   271.586  -999.999  -999.999  -999.999  -999.999  -999.999   1.46424   2.65953   0.00010
    42.8000    n    81.000   361.260   365.535   365.557   361.260   361.260   366.298   0.642    2.74    21.061    59.939     0.000  0.0413  0.0546  0.0000    31.474    94.646     0.000    12.484    28.949     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.01720   1.04703   0.00010
    42.8950    n    81.000   360.991   365.262   365.284   364.105   364.105   364.661   0.646    2.87     0.530    80.408     0.061  0.0958  0.0532  0.1195     2.480   122.421     0.430     4.286    39.155     1.380  -999.999  -999.999  -999.999  -999.999  -999.999   1.01140   1.02640   0.00010
    42.9000    n    81.000   360.987   364.829   364.850   363.857   363.857   365.149   0.630    2.69     0.329    80.671     0.000  0.1042  0.0531  0.0000     1.752   126.762     0.000     3.603    44.306     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00692   1.01587   0.00010
    43.0000    n    81.000   360.667   365.040   365.064   363.886   366.059   363.886   0.676    2.93     0.000    80.733     0.267  0.0000  0.0504  0.1155     0.000   118.475     1.400     0.000    37.219     2.423  -999.999  -999.999  -999.999  -999.999  -999.999   1.00612   1.01398   0.00010
    43.1000    n    81.000   360.163   364.355   364.377   362.722   365.927   362.722   0.650    2.73     0.000    80.390     0.610  0.0000  0.0506  0.0834     0.000   122.248     2.413     0.000    41.140     3.149  -999.999  -999.999  -999.999  -999.999  -999.999   1.00771   1.01824   0.00010
