
a b f l u s s  versiegelter flaechen  in m**3/s 

 simulationszeitraum:   von  950831   0 uhr   bis  950915   0 uhr            0.250


    1800       1    2817

   1.494    1.473    1.451    1.423    1.392    1.359    1.328    1.302    1.275    1.240
   1.193    1.135    1.067    0.990    0.909    0.826    0.743    0.663    0.587    0.516
   0.450    0.391    0.339    0.295    0.258    0.226    0.204    0.210    0.246    0.292
   0.334    0.365    0.385    0.398    0.407    0.408    0.402    0.387    0.368    0.343
   0.316    0.288    0.260    0.232    0.205    0.180    0.158    0.137    0.118    0.101
   0.087    0.074    0.063    0.053    0.045    0.038    0.032    0.026    0.022    0.018
   0.015    0.013    0.010    0.009    0.007    0.006    0.005    0.004    0.003    0.003
   0.002    0.002    0.001    0.001    0.001    0.001    0.001    0.001    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.001    0.005    0.015    0.029
   0.045    0.071    0.106    0.143    0.173    0.196    0.213    0.223    0.226    0.223
   0.216    0.204    0.190    0.175    0.159    0.143    0.127    0.112    0.098    0.085
   0.074    0.064    0.055    0.047    0.040    0.034    0.028    0.024    0.020    0.017
   0.014    0.012    0.010    0.008    0.007    0.005    0.005    0.004    0.003    0.003
   0.002    0.002    0.001    0.001    0.001    0.001    0.001    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
   0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
